ch0_mean,ch0_std,ch0_rms,ch0_min,ch0_max,ch0_ptp,ch0_abs_mean,ch0_skew,ch0_kurt,ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_ptp,ch1_abs_mean,ch1_skew,ch1_kurt,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_ptp,ch2_abs_mean,ch2_skew,ch2_kurt,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_ptp,ch3_abs_mean,ch3_skew,ch3_kurt,label,label_name,source_file,start,end,window_index
-0.0012739887083889655,0.2934545861044046,0.2934573515060349,-1.62623956,1.021470481,2.647710041,0.22687254155624234,-0.11477829092372137,3.8685211147362253,-0.0007530187587495358,0.48694670180392197,0.486947284041064,-1.813868318,2.279312884,4.093181202,0.3818414940090642,0.16099126838400216,3.5294601911299712,0.0001533069115101315,0.4185671435295278,0.4185671716050811,-1.781527641,2.159427443,3.9409550839999996,0.322364660498815,0.07634942162853965,4.136164220266357,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,40960,45056,10
-0.001137909608133984,0.24740421949618616,0.2474068363299473,-0.8985317819,0.9012609963,1.7997927782,0.19662339634015674,-0.06269746716216212,3.0717001414051053,0.0007387354839602752,0.44077772206021953,0.4407783411134347,-1.5246429,1.589386075,3.114028975,0.352645765275016,0.011705740483128205,2.9808589905364884,-0.0009869776022880855,0.40373000176095974,0.40373120816539804,-1.734892684,2.019884085,3.7547767690000002,0.3172519294082281,0.022559655576896,3.5805712790900874,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,45056,49152,11
-0.00022775758632182625,0.2421917226542614,0.24219182974608536,-0.9166438405,0.9672583603,1.8839022008000001,0.1920633684333088,0.05915182766836518,3.1604485053863614,0.0015307530361960225,0.47178563604517254,0.47178811937500703,-2.131463017,1.810219157,3.9416821740000003,0.37832246337176,0.0016864704954385249,2.9961782867691165,-0.001579140627549243,0.407580960469826,0.40758401958691587,-1.658372794,1.545942783,3.204315577,0.31858247218361313,0.015442251626473991,3.5583403109592187,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,49152,53248,12
0.0003929726958385984,0.25028881882089105,0.2502891273193793,-0.954976896,1.014399335,1.969376231,0.19634378755987933,-0.04374031170277406,3.32107401109103,0.0031640754946229005,0.4649203297454563,0.4649310963834958,-1.805039703,1.763250927,3.56829063,0.3705756126280557,0.0077671763251955205,3.073061575601156,0.00072875945604636,0.4048649880745444,0.40486564395975333,-1.688739743,1.787552829,3.476292572,0.3169253394977613,0.006961272532231781,3.6408531946431215,0.000244140625,0.015623092534937653,0.015625,0.0,1.0,1.0,0.000244140625,63.97656010312167,4094.000243152051,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,53248,57344,13
-0.0001940482513084472,0.3610891104031253,0.3610891625436081,-1.352821908,1.921739036,3.274560944,0.26868601761149247,0.42218931269095117,4.922127867816363,0.005121200042521288,0.5485121810498902,0.5485360876460026,-2.119691531,2.228813208,4.348504739,0.42981101898623186,0.05142311595835731,3.417400560793057,0.0035220872971830084,0.449677383125173,0.4496911762456905,-1.778756054,1.79080643,3.569562484,0.3507096110780012,-0.03574239600042728,3.568954689401593,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,57344,61440,14
-0.0004021193444478761,0.2962749796757753,0.2962752525639768,-1.304192272,1.518063429,2.822255701,0.22774344173905792,0.07521174602650259,4.097880693253087,0.005275097278893774,0.5094173097340615,0.5094446212376674,-1.920047124,1.689090563,3.609137687,0.4041083983300444,0.004912019782465285,3.034146028581463,0.0033992005238037844,0.426781722575638,0.4267952592155047,-1.723083315,1.710068909,3.433152224,0.33395644001427194,0.027497804464643543,3.5231043722410993,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,61440,65536,15
-0.0017258391638520017,0.3290880577475868,0.32909258313261713,-1.231744037,1.234225141,2.465969178,0.25876051163258695,0.05866262177398943,3.343316588053066,0.005102864573886329,0.5501415013372625,0.5501651667640152,-3.158878337,3.128625618,6.287503955,0.4299844874710528,0.07926662141124352,3.9938899089051954,0.004571729210245947,0.41737785710808667,0.41740289447021117,-1.792493483,1.537146008,3.329639491,0.3277140449806367,-0.023470762746869964,3.4143000656346016,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,65536,69632,16
-0.0017414369230916989,0.2768238726778134,0.2768293501182621,-1.097268205,1.086103238,2.183371443,0.21851280840456738,0.058682240764300585,3.1807672319207256,0.007802230756679636,0.489667913847,0.4897300691769431,-2.016926456,2.409740952,4.426667408,0.38769470461278255,-0.012360379752066358,3.3893034169312317,0.0033144418953361806,0.4125178616158197,0.41253117661234545,-1.587637085,1.753811775,3.34144886,0.32791780695932815,0.06750840977885854,3.283584319374372,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,69632,73728,17
-0.00055752149437522,0.24094572545130927,0.2409463704716765,-1.062408695,0.9433157076,2.0057244026000003,0.18940290542182225,-0.019294978677066785,3.3518514186867554,0.007386837537824877,0.4591963725396276,0.4592557826771076,-1.765840654,1.94900498,3.714845634,0.3611606365233765,-0.02685523919858439,3.484013281619818,0.004858661144021436,0.40454510561943335,0.40457428127446626,-1.581973408,1.786347791,3.3683211990000004,0.3142550161058605,0.09738651304209889,3.772203216094021,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,73728,77824,18
-0.0007979390103008308,0.24832557767924,0.2483268596756952,-0.971476237,0.8135539729,1.7850302099,0.19726884074352335,-0.04233263227251463,3.1323896324669627,0.003303976849258396,0.4362145463557881,0.4362270586694576,-1.939234646,1.483089554,3.4223242000000003,0.34799970679248654,-0.06340973373295158,3.0987030867896994,0.003142041492061524,0.3787700061816025,0.3787830381729745,-1.904923495,1.66560302,3.570526515,0.2996253119998581,-0.015324906083970738,3.4198873961229,0.00048828125,0.02209169145676488,0.02209708691207961,0.0,1.0,1.0,0.00048828125,45.22168161362837,2046.00048814933,0,Pitting_degradation_level_0 (Healthy),V1000_100N_1.txt,77824,81920,19
